,Date,ADBE,AMD,ALGN,GOOGL,GOOG,AMZN,AMGN,ADI,ANSS,AAPL,AMAT,ASML,ADSK,ADP,BIDU,BIIB,BMRN,BKNG,AVGO,CDNS,CHTR,CHKP,CTAS,CSCO,CTSH,CMCSA,CPRT,COST,CSX,DXCM,DLTR,EBAY,EA,EXC,EXPE,FAST,GILD,IDXX,ILMN,INCY,INTC,INTU,ISRG,KLAC,LRCX,LBTYA,LBTYK,LULU,MAR,MELI,MCHP,MU,MSFT,MDLZ,MNST,NTES,NFLX,NVDA,NXPI,ORLY,PCAR,PAYX,PEP,QCOM,REGN,ROST,SGEN,SIRI,SWKS,SPLK,SBUX,SNPS,TMUS,TTWO,TSLA,TXN,TCOM,ULTA,VRSN,VRSK,VRTX,WBA,WDAY,WDC,XEL,NDX
10,1/16/13,37.88000107,2.720000029,26.0,17.89764786,17.81298256,13.44649982,62.91208649,32.78995514,72.63999939,15.45756912,10.12403297,57.14041519,36.72999954,40.4323082,109.9300003,142.8200073,52.31999969,667.8400269,25.71773529,14.13000011,78.33999634,49.18000031,36.63763809,14.93149757,35.7103653,15.66332245,3.942500114,80.94210052,5.760765553,3.619999886,38.81999969,20.50789642,14.3378191,14.20680904,58.51418304,17.6182003,28.6825161,47.19499969,50.59000015,18.90999985,16.02309799,57.11956406,55.38888931,30.34453773,33.20503998,34.51200867,31.69499969,67.44000244,34.59387207,84.92904663,13.14682961,7.540194511,22.10046768,22.23899078,8.425000191,7.392386913,13.92571354,2.790564775,26.97706604,88.16999817,20.32234192,23.06748581,52.13269806,47.44953537,170.0299988,25.84652519,29.20999908,2.773386478,18.24752045,31.78000069,22.32157326,32.43000031,15.39349461,12.30000019,2.273333073,24.15423775,12.17000008,94.98999786,39.25,52.16563034,46.45000076,27.80050468,51.54999924,36.84697342,18.89390945,7851.9456
11,1/17/13,37.72999954,2.74000001,26.47999954,17.80080032,17.7165947,13.52400017,62.62856293,33.55361176,73.55999756,15.35341644,10.52288246,61.19629288,37.33000183,40.66597366,108.4300003,143.7200012,53.56000137,669.8900146,25.90377045,14.21000004,78.94999695,49.16999817,36.89108658,14.87469292,35.93922424,15.97114182,3.961250067,80.48769379,5.780132771,3.622499943,38.97999954,21.00024223,14.24943352,14.39355469,58.67286301,17.58446121,28.81631279,47.16500092,51.59000015,19.20999908,16.43617058,57.74565125,57.1333313,32.46553802,34.72143936,35.01277542,32.13499832,68.15000153,34.99477768,85.81941986,13.2453537,7.677825928,22.27210426,22.43084526,8.306667328,7.431234837,13.95714283,2.827495575,27.60315704,87.79000092,20.63780212,23.11803055,52.82556152,47.70584488,169.5899963,26.16080284,28.94000053,2.800054073,18.54722595,33.15000153,22.3831749,32.74000168,15.52548599,12.48999977,2.292000055,24.62974548,12.0,95.66000366,39.40999985,52.11723328,46.79000092,27.77933121,50.95000076,36.77378845,18.93603134,7851.9456
12,1/18/13,37.97999954,2.460000038,26.63999939,17.63038063,17.5469799,13.60599995,61.24078369,33.55361176,73.08000183,15.27156448,10.73503876,61.93047714,37.5,41.0439682,109.8399963,144.2799988,54.08000183,672.7199707,25.62843513,14.0,78.83000183,48.11999893,37.06589508,14.92439461,36.30538177,16.09907532,3.973750114,80.67903137,5.785667419,3.694999933,38.52000046,21.01574898,14.20033073,14.54199219,58.0941658,18.21796417,29.0950737,46.625,51.02999878,19.18000031,15.39985275,57.78194427,56.48110962,32.43424988,34.76477051,35.47777176,32.61500168,66.80000305,34.9858551,86.34780121,13.21382332,7.75647068,22.27210426,22.44682503,7.96999979,7.485277176,14.16714287,2.809029102,27.28090286,88.91000366,20.60225296,23.37794304,52.86203384,47.36898422,167.9700012,26.13835144,29.35000038,2.808942318,17.87932014,33.5,22.51049423,32.24000168,15.50898647,12.52000046,2.301332951,24.90464401,12.24499989,94.29000092,39.54999924,52.8335495,46.31000137,27.67346764,50.38999939,36.44036102,18.96411705,7851.9456
13,1/22/13,37.95000076,2.450000048,27.42000008,17.5893383,17.50613213,13.50949955,62.14358902,33.62374496,72.70999908,15.41725254,10.78596115,62.6019783,36.54999924,41.2089386,108.9100037,144.8600006,55.22000122,671.2700195,25.62843513,14.0,78.81999969,47.97000122,37.33683014,14.81789589,35.79275513,15.91517258,3.998749971,81.43637848,5.757997036,3.720000029,39.52999878,20.69010353,14.17087078,14.58029842,57.86080933,17.94057846,28.95755768,47.74499893,50.75,19.18000031,15.34187508,57.87266922,57.61000061,32.40921783,34.73012161,34.76750183,31.88999939,66.12999725,34.95913696,85.6628952,13.09559536,7.707318306,22.19037437,22.03115082,8.090000153,7.4666996,13.97285748,2.795181513,26.89420319,88.69999695,20.64668465,23.44292641,52.65780258,47.36898422,175.0700073,26.43017197,29.85000038,2.800054073,17.77656746,33.54000092,22.58442879,32.11999893,15.54198456,12.53999996,2.345999956,24.86006355,11.94499969,96.16999817,39.70000076,52.79483414,47.06999969,27.87108231,50.63000107,38.51407623,19.24496651,7851.9456
14,1/23/13,38.25,2.730000019,27.09000015,18.55605507,18.46827507,13.40550041,61.97943497,33.77959061,72.62000275,15.69946671,10.77747059,61.99314499,36.86000061,40.93402481,108.3000031,143.5500031,54.58000183,672.2600098,25.61355782,14.02000046,78.94999695,48.65999985,37.11833572,14.64039326,35.591362,15.99113178,4.03125,81.41246033,5.998720169,3.710000038,39.95999908,20.69398308,13.79769421,14.36002827,58.43951797,17.85060883,28.5598526,47.61999893,50.59999847,18.37999916,15.2983923,57.77287674,63.00666809,32.75333023,34.74743652,34.63464355,31.86000061,66.20999908,34.87895584,85.6628952,13.06407261,7.648333073,22.56634521,22.21500587,8.010000229,7.579855919,14.7514286,2.79979682,27.16121292,89.86000061,20.52228165,23.3057518,52.37338257,47.52277756,176.1600037,26.52894783,29.54000092,2.773386478,18.70135689,33.22999954,22.3667469,32.29000092,15.73997211,12.52999973,2.400000095,24.57773399,11.79500008,97.13999939,39.86999893,52.77547836,46.5,27.8922596,51.93000031,38.27824402,19.1747551,7851.9456
15,1/24/13,38.11000061,2.789999962,27.81999969,18.87412453,18.78483963,13.67300034,61.64367676,33.84192657,72.73999786,13.75968361,10.69260979,63.73905563,37.59999847,41.037117,107.9199982,146.4100037,54.88000107,679.5499878,25.24892235,13.89999962,79.22000122,49.00999832,37.04841232,14.92439461,35.21146393,15.82322693,4.043749809,82.02635193,6.112165451,3.692500114,41.06000137,21.39566803,14.00392246,14.55156231,59.15822601,18.20297813,29.13967323,48.31499863,50.95000076,18.25,15.18244362,57.90897751,64.55555725,32.51556778,34.24485016,34.49156952,31.83499908,67.59999847,34.7185936,85.82923126,13.09953785,7.697486401,22.58268356,22.24698067,7.878333092,7.635592937,20.97999954,2.81364584,27.17042732,91.80000305,21.22427559,22.91587067,52.67970276,47.16391373,173.1399994,27.45380211,29.60000038,2.74671936,18.35884285,33.49000168,22.41192818,32.86000061,16.05345154,12.60999966,2.46600008,24.58516312,11.35000038,98.01000214,39.99000168,53.41436005,47.31999969,27.83579636,53.15999985,38.86376572,19.25198746,7851.9456
16,1/25/13,38.31999969,2.849999905,28.59000015,18.86061096,18.77139091,14.19950008,62.2405777,34.13024902,73.51999664,13.4353075,10.88779259,66.29076385,38.99000168,41.16082764,108.0100021,146.1999969,55.40000153,718.8200073,25.420084,14.19999981,80.68000031,49.34000015,37.15327835,15.01669693,35.53185654,15.89519215,4.125,81.60378265,6.153669357,3.875,41.04999924,21.91514778,14.50476456,14.84844303,62.0610466,18.3529129,29.49649048,49.72999954,52.06000137,18.70000076,15.18968678,57.80917358,64.20222473,35.2497139,36.2551918,34.96678543,32.00999832,69.83000183,35.24423218,87.31645203,13.12318039,7.736810207,22.78701973,22.20701408,7.784999847,7.91764164,24.22285652,2.864425421,27.70443535,92.16999817,21.4286499,22.98806572,52.86931229,46.6219635,174.4799957,27.42686462,30.29999924,2.800054073,18.02488899,33.63000107,23.33189583,33.61000061,16.02045441,12.81999969,2.465332985,24.36969757,9.819999695,100.4000015,42.95999908,53.23044205,46.84999847,27.99811363,54.38999939,39.0995903,19.3432579,7851.9456
17,1/28/13,38.24000168,2.819999933,28.57999992,18.7870369,18.69816589,13.80200005,63.85961914,34.30945587,73.94000244,13.7392168,10.99811268,67.57110596,38.86000061,40.98899841,111.3899994,149.9900055,55.15000153,704.9799805,25.65820885,14.11999989,82.23999786,49.34000015,37.07462692,14.95279598,35.58220673,15.81922722,4.237500191,81.70744324,6.175806046,3.819999933,40.97999954,21.69029999,14.76991367,14.92983818,62.21974182,18.40914154,29.31808853,49.82500076,51.61999893,18.73999977,15.25491619,57.96343231,64.21444702,35.0995636,36.16854095,35.24271774,32.375,70.0,35.72531891,85.78028107,13.28870106,7.687655926,22.81154633,22.23099518,7.908332825,7.997020245,23.15857124,2.910588264,28.08193207,92.44000244,21.40200043,23.06748581,52.9568367,46.62929153,170.8999939,27.07667923,30.12999916,2.800054073,18.24752045,34.08000183,23.0074482,33.75,16.10294914,13.11999989,2.535332918,24.54801369,9.909999847,98.54000092,42.88000107,53.21107483,45.91999817,28.30161285,56.5,39.55499649,19.23794937,7851.9456
18,1/29/13,38.52000046,2.74000001,28.77000046,18.86086082,18.77163887,13.01749992,64.60575867,34.40297699,74.12000275,13.9970026,10.86233234,67.39200592,38.86000061,41.421978,109.4499969,153.9199982,54.79999924,700.289978,25.72517967,14.03999996,81.5,48.75999832,37.31060791,14.75399113,35.65544891,15.63533497,4.247499943,82.40101624,6.231143951,3.789999962,40.61999893,21.57788086,14.68153095,15.00166416,62.13574219,18.55909157,29.66003036,48.70999908,50.20000076,18.60000038,15.42159081,57.96343231,63.82555771,34.92437744,36.15986633,35.16096115,32.30500031,69.83000183,35.82331467,85.22257233,13.23352814,7.451717854,22.8932724,22.24698067,7.873332977,7.934530735,24.15999985,2.848267794,27.17042732,91.91999817,21.5708313,23.5223465,53.19753647,46.46817398,174.9600067,26.67261314,30.29000092,2.782275915,18.12764168,33.45999908,22.83494568,33.47999954,16.08644867,13.06000042,2.529999971,24.42837715,10.02999973,98.20999908,42.79999924,53.54020309,46.38999939,28.27338028,55.93000031,37.49753952,19.37134552,7851.9456
19,1/30/13,37.93999863,2.650000095,29.27000046,18.86461449,18.77537537,13.63799953,63.70293045,34.4185524,73.73000336,13.95301533,10.91325092,67.34725952,38.72999954,40.87216568,108.9800034,155.0800018,54.15999985,695.0900269,26.08236885,13.93999958,81.62999725,48.54000092,37.07462692,14.61199188,35.7103653,15.60334492,4.228750229,81.73933411,6.123233318,3.765000105,39.81000137,21.62439728,14.80919743,14.96336174,61.28636169,18.55908585,29.62285805,48.08000183,50.86999893,17.84000015,15.48681355,57.21936417,63.66666794,34.51769638,36.08189011,35.140522,32.16500092,69.37000275,35.760952,83.77449036,13.30840683,7.520533562,22.76250839,22.16704178,8.029999733,8.008843422,23.95714378,2.843651295,27.60315704,91.73999786,21.39311218,23.3057518,53.3944397,46.52676392,174.7599945,26.88361931,29.45000076,2.800054073,18.46159363,32.77999878,22.99922943,33.34000015,16.33393288,13.06000042,2.501332998,24.54053688,9.994999886,97.83999634,43.16999817,53.53051758,44.65000153,28.13928413,53.24000168,38.09933472,19.2870903,7851.9456
20,1/31/13,37.83000183,2.599999905,31.36000061,18.91116142,18.82170105,13.27499962,63.76262283,34.00556564,73.59999847,13.91209221,10.95568275,67.23085785,38.88000107,40.74846268,108.3000031,156.0800018,54.88999939,685.4699707,26.61816406,13.93000031,77.97000122,50.0,36.93479919,14.60488987,35.78359985,15.22356033,4.488749981,81.58786011,6.095562935,3.807499886,39.99000168,21.69805527,15.44752407,15.05433464,60.90365601,18.66050339,29.32551575,47.60499954,50.63000107,18.37999916,15.24766636,56.60234833,63.81999969,34.35502243,35.64861298,34.89524841,31.87999916,69.0,35.61840057,86.49456024,13.18230343,7.432055473,22.43557549,22.21500587,7.983333111,7.839951992,23.6057148,2.829802752,27.62157249,92.65000153,20.90882492,23.57287598,53.1318779,48.3503418,173.9400024,26.80281448,29.45000076,2.791164875,20.49956512,32.95999908,23.0485096,33.43999863,16.54841995,12.17000008,2.500667095,24.7349472,9.904999733,97.81999969,43.40999985,53.39500427,44.77999878,28.20280075,53.41999817,38.22132111,19.50474548,7851.9456
21,2/1/13,38.34000015,2.599999905,31.89999962,19.40940857,19.31759262,13.25,64.38937378,34.80817032,74.41999817,13.85497665,11.17632389,70.02432251,38.93999863,41.68312836,108.6100006,157.3000031,56.0,685.5599976,26.98278809,14.14999962,78.04000092,50.97999954,37.10084915,14.78949833,36.14976883,15.43143654,4.474999905,83.0308609,6.065127373,3.877500057,40.11999893,22.17876816,15.89926338,14.85801792,62.78912735,19.02860451,30.15064621,47.22999954,51.5,18.44000053,15.47956848,57.07418823,64.85221863,34.88682938,36.15121078,36.01430893,32.69499969,67.86000061,35.89458084,85.51612854,13.6039772,7.697486401,22.8278923,22.55874252,7.94166708,7.959866047,23.54285622,2.855193377,28.32132149,93.38999939,21.1265316,23.72449493,53.00059891,48.87030792,172.8800049,26.68160057,29.57999992,2.871165991,20.83351517,33.90000153,23.35243607,33.91999817,16.31743431,12.77999973,2.553333044,25.21349907,10.22500038,97.54000092,44.34000015,53.92738724,45.43999863,28.44981766,53.52000046,38.03428268,19.66623688,7851.9456
22,2/4/13,38.09999847,2.519999981,32.11999893,18.99449348,18.9046402,12.9989996,63.97157288,34.32505798,73.98999786,13.50983906,11.03205776,68.43061066,38.52999878,40.92715073,107.1999969,155.7299957,55.59999847,679.289978,26.17911339,13.76000023,76.66999817,50.22999954,36.76873398,14.78238964,35.59593964,15.26753426,4.446249962,81.69947815,5.990420818,3.747499943,39.58000183,21.58950615,15.712677,14.72394276,60.81966782,18.64172554,29.42959404,46.81000137,50.59999847,18.04000092,15.33462715,56.33921814,63.73444366,34.92437744,36.35916138,35.49310303,32.25,66.81999969,35.43132019,84.27347565,13.39904594,7.628671646,22.42739677,22.28695679,7.93333292,7.819683552,24.96285629,2.806720495,27.02310753,92.62999725,20.86883545,23.61619759,52.84015274,48.07204819,170.6799927,26.30446815,29.11000061,2.817831516,20.14848709,33.66999817,23.03619003,33.83000183,16.33393288,12.51000023,2.516000032,24.87701988,10.20499992,97.37000275,44.61000061,53.05620193,44.63000107,28.23808289,52.61000061,37.71711349,19.47666168,7851.9456
23,2/5/13,38.50999832,2.599999905,32.31000137,19.16266251,19.07201385,13.34449959,64.5609436,34.81595993,74.62999725,13.98386574,11.38847828,68.49328613,39.06000137,42.08177185,96.37000275,157.3600006,55.99000168,691.5700073,26.35025978,13.81999969,81.52999878,50.81000137,37.32808685,14.96699429,35.8568306,15.68730354,4.559999943,82.36115265,5.987652302,3.75,39.59000015,21.8725071,16.5866909,14.77182961,63.00379181,18.82953453,30.13577843,46.90000153,51.0,18.27000046,15.51408768,57.22845078,63.73444366,35.38109589,36.90507507,34.68574142,31.10499954,67.20999908,35.59169388,85.15408325,13.48574352,7.736810207,22.4764328,22.34291077,8.055000305,7.718347549,24.91285706,2.871349812,27.45584106,93.08000183,21.14874077,24.07827377,53.35068893,49.03143692,169.9400024,26.75792313,29.88999939,2.84449935,20.19985962,33.72000122,23.16810799,33.90000153,16.15244484,12.65999985,2.542000055,25.23592949,10.39000034,99.51999664,45.09000015,53.33692169,45.59999847,29.16970444,52.00999832,37.92043304,19.50474548,7851.9456
24,2/6/13,38.40000153,2.599999905,32.25,19.27352333,19.18235016,13.11100006,64.60575867,34.86272049,74.26999664,13.96890259,11.37150669,68.03666687,38.70999908,41.76561737,98.37000275,160.9799957,55.68000031,694.0999756,26.52140999,14.05000019,81.05000305,51.04999924,37.14455414,15.04509544,34.90937805,15.48341656,4.572500229,81.29403687,5.968286037,3.769999981,39.56000137,21.75232887,16.57686996,14.83407116,61.32368088,18.78069687,29.6674614,46.95000076,51.81999969,18.34000015,15.37491989,57.0832634,63.54222107,35.67518234,36.8877449,33.75574875,30.50499916,68.08000183,36.22422409,85.7509613,13.57638741,7.815455437,22.34566879,22.38287926,8.241666794,7.706526756,26.34428596,2.848267794,28.03589439,92.58999634,21.24205399,24.02051735,53.0735321,49.19987106,167.6300049,26.53792763,30.09000015,2.808942318,20.7050724,33.91999817,23.10627365,34.29999924,16.00395584,14.43999958,2.611332893,25.09386635,10.84500027,99.66000366,44.93000031,52.75611496,45.86000061,29.24733734,51.99000168,39.02640533,19.53984833,7851.9456
